29,BLREGEN,ブロック,ブロック内寸法スタイルの強制更新,BLREGEN,img/steps/blregen_1.png|img/steps/blregen_2.png|img/steps/blregen_3.png,手順1|手順2|手順3,ブロック,img/before/blregen.jpg,img/after/blregen.jpg,lisp/blregen.lsp,code/blregen.lsp,260219,北川,stable
30,NESTPROP,ブロック,ブロック内オブジェクトのレイヤー・色一括変更,NESTPROP,img/steps/nestprop_1.png|img/steps/nestprop_2.png|img/steps/nestprop_3.png,手順1|手順2|手順3,ブロック,img/before/nestprop.jpg,img/after/nestprop.jpg,lisp/nestprop.lsp,code/nestprop.lsp,260219,北川,stable
31,BLLAYCUR,ブロック,ブロック内オブジェクトのカレントレイヤー化,BLLAYCUR,img/steps/bllaycur_1.png|img/steps/bllaycur_2.png|img/steps/bllaycur_3.png,手順1|手順2|手順3,ブロック,img/before/bllaycur.jpg,img/after/bllaycur.jpg,lisp/bllaycur.lsp,code/bllaycur.lsp,260204,北川,stable
32,RENANON,ブロック,匿名ブロックの正規化（リネーム保存）,RENANON,img/steps/renanon_1.png|img/steps/renanon_2.png|img/steps/renanon_3.png,手順1|手順2|手順3,ブロック,img/before/renanon.jpg,img/after/renanon.jpg,lisp/renanon.lsp,code/renanon.lsp,260204,北川,stable
33,BLFLAT,ブロック,ブロック内図形の高さ（Z値）一括ゼロ化,BLFLAT,img/steps/blflat_1.png|img/steps/blflat_2.png|img/steps/blflat_3.png,手順1|手順2|手順3,ブロック,img/before/blflat.jpg,img/after/blflat.jpg,lisp/blflat.lsp,code/blflat.lsp,260204,北川,stable
34,RENBLK,ブロック,選択ブロックのみ個別（別名）リネーム,RENBLK（選択ブロック名前変更）,img/steps/renblk_1.png|img/steps/renblk_2.png|img/steps/renblk_3.png,手順1|手順2|手順3,ブロック,img/before/renblk.jpg,img/after/renblk.jpg,lisp/renblk.lsp,code/renblk.lsp,260130,北川,stable
35,BLQWB,ブロック,連続してWBLOCKができる。図形を選択、名前を付ける、基点設定、保存を繰り返し何度でもできる,QWBL,img/steps/blqwb_1.png|img/steps/blqwb_2.png|img/steps/blqwb_3.png,手順1|手順2|手順3,ブロック,img/before/blqwb.jpg,img/after/blqwb.jpg,lisp/blqwb.lsp,code/blqwb.lsp,260128,北川,stable
36,IINSERT,ブロック,ブロック分解挿入,IINSERT,img/steps/iinsert_1.png|img/steps/iinsert_2.png|img/steps/iinsert_3.png,手順1|手順2|手順3,ブロック,img/before/iinsert.jpg,img/after/iinsert.jpg,lisp/iinsert.lsp,code/iinsert.lsp,260120,北川,stable
37,BINSERT,ブロック,ブロック連続挿入,BINSERT,img/steps/binsert_1.png|img/steps/binsert_2.png|img/steps/binsert_3.png,手順1|手順2|手順3,ブロック,img/before/binsert.jpg,img/after/binsert.jpg,lisp/binsert.lsp,code/binsert.lsp,260114,北川,stable
38,BKRP,ブロック,ブロック置換（操作簡易版）,BKRP,img/steps/bkrp_1.png|img/steps/bkrp_2.png|img/steps/bkrp_3.png,手順1|手順2|手順3,ブロック,img/before/bkrp.jpg,img/after/bkrp.jpg,lisp/bkrp.lsp,code/bkrp.lsp,260123,北川,stable
39,LAYNST,ブロック,入れ子ブロックのレイヤーを変更,LAYNST,img/steps/laynst_1.png|img/steps/laynst_2.png|img/steps/laynst_3.png,手順1|手順2|手順3,ブロック,img/before/laynst.jpg,img/after/laynst.jpg,lisp/laynst.lsp,code/laynst.lsp,260121,北川,stable
40,WBINSERT,ブロック,ブロックをWBLOCKし名前を付け入れ子状態にし、挿入する。※入れ子ブロックを作成するコマンド,WBINSERT,img/steps/wbinsert_1.png|img/steps/wbinsert_2.png|img/steps/wbinsert_3.png,手順1|手順2|手順3,ブロック,img/before/wbinsert.jpg,img/after/wbinsert.jpg,lisp/wbinsert.lsp,code/wbinsert.lsp,260121,北川,stable
41,BLKRENAME,ブロック,図面内ブロックの一括名前変更,BLKRENAME（一括ブロック名前変更）,img/steps/blkrename_1.png|img/steps/blkrename_2.png|img/steps/blkrename_3.png,手順1|手順2|手順3,ブロック,img/before/blkrename.jpg,img/after/blkrename.jpg,lisp/blkrename.lsp,code/blkrename.lsp,260106,北川,stable
42,BLDEL,ブロック,選択ブロック内の入れ子ブロックのみ全て削除,BLDEL,img/steps/bldel_1.png|img/steps/bldel_2.png|img/steps/bldel_3.png,手順1|手順2|手順3,ブロック,img/before/bldel.jpg,img/after/bldel.jpg,lisp/bldel.lsp,code/bldel.lsp,260306,北川,stable
43,BLCHG,ブロック,選択ブロック内オブジェクト全てのレイヤーを任意のレイヤーに強制変換する,BLCHG,img/steps/blchg_1.png|img/steps/blchg_2.png|img/steps/blchg_3.png,手順1|手順2|手順3,ブロック,img/before/blchg.jpg,img/after/blchg.jpg,lisp/blchg.lsp,code/blchg.lsp,260306,北川,stable
44,BLINSERT,ブロック,任意のブロック内に、別のブロックを基点0,0挿入,BLINSERT,img/steps/blinsert_1.png|img/steps/blinsert_2.png|img/steps/blinsert_3.png,手順1|手順2|手順3,ブロック,img/before/blinsert.jpg,img/after/blinsert.jpg,lisp/blinsert.lsp,code/blinsert.lsp,260306,北川,stable
45,HBPERF,ハッチング,ブロックや入れ子ブロック内もハッチング最背面に変更,HBPERF,img/steps/hbperf_1.png|img/steps/hbperf_2.png|img/steps/hbperf_3.png,手順1|手順2|手順3,ハッチング,img/before/hbperf.jpg,img/after/hbperf.jpg,lisp/hbperf.lsp,code/hbperf.lsp,260218,北川,stable
46,HPP,ハッチング,ハッチングとそのエリアを同時に作成,HPP,img/steps/hpp_1.png|img/steps/hpp_2.png|img/steps/hpp_3.png,手順1|手順2|手順3,ハッチング,img/before/hpp.jpg,img/after/hpp.jpg,lisp/hpp.lsp,code/hpp.lsp,260120,北川,stable
47,KYUSEKIZU,ツール,求積図の一部自動作図と調整（寸法作図調整+番号ブロック追加）,KYUSEKIZU,img/steps/kyusekizu_1.png|img/steps/kyusekizu_2.png|img/steps/kyusekizu_3.png,手順1|手順2|手順3,ツール,img/before/kyusekizu.jpg,img/after/kyusekizu.jpg,lisp/kyusekizu.lsp,code/kyusekizu.lsp,260216,北川,stable
48,PLPOINT,ポリライン,ポリラインの中心に頂点をつくる,PLPOINT,img/steps/plpoint_1.png|img/steps/plpoint_2.png|img/steps/plpoint_3.png,手順1|手順2|手順3,ポリライン,img/before/plpoint.jpg,img/after/plpoint.jpg,lisp/plpoint.lsp,code/plpoint.lsp,260214,北川,stable
49,PLCLEAN,ポリライン,ポリラインの寸法を、キリの良い数値（0.5単位など）に強制的に丸めて整列させる,PLCLEAN,img/steps/plclean_1.png|img/steps/plclean_2.png|img/steps/plclean_3.png,手順1|手順2|手順3,ポリライン,img/before/plclean.jpg,img/after/plclean.jpg,lisp/plclean.lsp,code/plclean.lsp,260212,北川,stable
50,GETOUTLINE,ポリライン,ブロックやオブジェクト群の周囲をポリライン化する,GETOUTLINE,img/steps/getoutline_1.png|img/steps/getoutline_2.png|img/steps/getoutline_3.png,手順1|手順2|手順3,ポリライン,img/before/getoutline.jpg,img/after/getoutline.jpg,lisp/getoutline.lsp,code/getoutline.lsp,260212,北川,stable
51,PLB,ポリライン,ポリラインを最背面にする。（HATCHTOBACKのポリラン版）,PLB,img/steps/plb_1.png|img/steps/plb_2.png|img/steps/plb_3.png,手順1|手順2|手順3,ポリライン,img/before/plb.jpg,img/after/plb.jpg,lisp/plb.lsp,code/plb.lsp,260114,北川,stable
52,PLCHK,ポリライン,ポリラインの角（かど）を調べ、直角(90°)や直線(180°)ではない『中途半端な角度』をあぶり出す,PLCHK,img/steps/plchk_1.png|img/steps/plchk_2.png|img/steps/plchk_3.png,手順1|手順2|手順3,ポリライン,img/before/plchk.jpg,img/after/plchk.jpg,lisp/plchk.lsp,code/plchk.lsp,260202,北川,stable
53,CCLIP00 ,コピー,絶対座標の基点0,0でコピークリップする,CCLIP00 ,img/steps/cclip00 _1.png|img/steps/cclip00 _2.png|img/steps/cclip00 _3.png,手順1|手順2|手順3,コピー,img/before/cclip00 .jpg,img/after/cclip00 .jpg,lisp/cclip00 .lsp,code/cclip00 .lsp,250416,北川,stable
54,PASTE00,貼付,絶対座標の基点0,0に貼り付ける,PASTE00 (基点00貼付),img/steps/paste00_1.png|img/steps/paste00_2.png|img/steps/paste00_3.png,手順1|手順2|手順3,貼付,img/before/paste00.jpg,img/after/paste00.jpg,lisp/paste00.lsp,code/paste00.lsp,250416,北川,stable
55,CUT00,切り取り,絶対座標の基点0,0で切り取る,CUT00,img/steps/cut00_1.png|img/steps/cut00_2.png|img/steps/cut00_3.png,手順1|手順2|手順3,切り取り,img/before/cut00.jpg,img/after/cut00.jpg,lisp/cut00.lsp,code/cut00.lsp,260313,北川,stable
56,CUTBASE,切り取り,基点切り取り,CUTBASE,img/steps/cutbase_1.png|img/steps/cutbase_2.png|img/steps/cutbase_3.png,手順1|手順2|手順3,切り取り,img/before/cutbase.jpg,img/after/cutbase.jpg,lisp/cutbase.lsp,code/cutbase.lsp,260302,北川,stable
57,PAPERZOOMALL,レイアウト,複数レイアウト内の表示を一括で全て全画面にする,PAPERZOOMALL,img/steps/paperzoomall_1.png|img/steps/paperzoomall_2.png|img/steps/paperzoomall_3.png,手順1|手順2|手順3,レイアウト,img/before/paperzoomall.jpg,img/after/paperzoomall.jpg,lisp/paperzoomall.lsp,code/paperzoomall.lsp,251010,北川,stable
58,FRM,レイアウト,レイアウト連続作成,FRM,img/steps/frm_1.png|img/steps/frm_2.png|img/steps/frm_3.png,手順1|手順2|手順3,レイアウト,img/before/frm.jpg,img/after/frm.jpg,lisp/frm.lsp,code/frm.lsp,260116,北川,stable
59,SETLTSCALE,設定,ブロック内の線種尺度を変更する,SETLTSCALE,img/steps/setltscale_1.png|img/steps/setltscale_2.png|img/steps/setltscale_3.png,手順1|手順2|手順3,設定,img/before/setltscale.jpg,img/after/setltscale.jpg,lisp/setltscale.lsp,code/setltscale.lsp,251020,北川,stable
60,ATTCOPY,属性,普通の文字内容をブロック属性文字へコピーする,ATTCOPY（属性文字変更コピー）,img/steps/attcopy_1.png|img/steps/attcopy_2.png|img/steps/attcopy_3.png,手順1|手順2|手順3,属性,img/before/attcopy.jpg,img/after/attcopy.jpg,lisp/attcopy.lsp,code/attcopy.lsp,251211,北川,stable
61,DOBJECT,削除,任意の範囲の任意オブジェクトを全て削除,DOBJECT,img/steps/dobject_1.png|img/steps/dobject_2.png|img/steps/dobject_3.png,手順1|手順2|手順3,削除,img/before/dobject.jpg,img/after/dobject.jpg,lisp/dobject.lsp,code/dobject.lsp,260204,北川,stable
62,NEWNAME,名前追加,レイヤー、文字・寸法スタイル名を素早く新規追加,NEWNAME,img/steps/newname_1.png|img/steps/newname_2.png|img/steps/newname_3.png,手順1|手順2|手順3,名前追加,img/before/newname.jpg,img/after/newname.jpg,lisp/newname.lsp,code/newname.lsp,260130,北川,stable
63,SCALECONT,尺度,連続尺度変更,SCALECONT,img/steps/scalecont_1.png|img/steps/scalecont_2.png|img/steps/scalecont_3.png,手順1|手順2|手順3,尺度,img/before/scalecont.jpg,img/after/scalecont.jpg,lisp/scalecont.lsp,code/scalecont.lsp,260306,北川,stable
64,GRP,グループ,即グループ化（作成日時がグループ名になる）,GRP,img/steps/grp_1.png|img/steps/grp_2.png|img/steps/grp_3.png,手順1|手順2|手順3,グループ,img/before/grp.jpg,img/after/grp.jpg,lisp/grp.lsp,code/grp.lsp,260116,北川,stable
65,CHECK,チェック,チェック図作成,CHECK,img/steps/check_1.png|img/steps/check_2.png|img/steps/check_3.png,手順1|手順2|手順3,チェック,img/before/check.jpg,img/after/check.jpg,lisp/check.lsp,code/check.lsp,260116,北川,stable
66,VTRAC,図形,車の軌跡作成,VTRAC,img/steps/vtrac_1.png|img/steps/vtrac_2.png|img/steps/vtrac_3.png,手順1|手順2|手順3,図形,img/before/vtrac.jpg,img/after/vtrac.jpg,lisp/vtrac.lsp,code/vtrac.lsp,260114,北川,stable
67,JOINPOLY,ポリライン,選択線の即ポリライン化,JOINPOLY,img/steps/joinpoly_1.png|img/steps/joinpoly_2.png|img/steps/joinpoly_3.png,手順1|手順2|手順3,ポリライン,img/before/joinpoly.jpg,img/after/joinpoly.jpg,lisp/joinpoly.lsp,code/joinpoly.lsp,260108,北川,stable
68,XYMC,移動コピー,指定距離移動コピー,XYMC,img/steps/xymc_1.png|img/steps/xymc_2.png|img/steps/xymc_3.png,手順1|手順2|手順3,移動コピー,img/before/xymc.jpg,img/after/xymc.jpg,lisp/xymc.lsp,code/xymc.lsp,260122,北川,stable
69,OPENSUPPORT,ファイル,SUPPORTフォルダを開きたい,OPENSUPPORT（サポートフォルダを開く）,img/steps/opensupport_1.png|img/steps/opensupport_2.png|img/steps/opensupport_3.png,手順1|手順2|手順3,ファイル,img/before/opensupport.jpg,img/after/opensupport.jpg,lisp/opensupport.lsp,code/opensupport.lsp,250418,北川,stable
70,PLMENSEKI,ポリライン,,PLMENSEKI,img/steps/plmenseki_1.png|img/steps/plmenseki_2.png|img/steps/plmenseki_3.png,手順1|手順2|手順3,ポリライン,img/before/plmenseki.jpg,img/after/plmenseki.jpg,lisp/plmenseki.lsp,code/plmenseki.lsp,260305,北川,stable
